contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,topic,topic_label,month
736,2020-08-31,19,"My opinion? Your hat says, ""I have chosen not to mate. Like ever.""",1.816039685820587,0.0160733326219818,2419,1019,826,574,2,topic_2,2020-08-01
736,2020-08-31,29,"Yes, I think it does make you more approachable"".",1.7248632730332352,0.0148774233410578,2377,1042,947,388,2,topic_2,2020-08-01
736,2020-08-31,53,You think I haven't tried taking if off?,1.6561447811447811,0.0154790609093036,2376,1225,743,408,3,topic_3,2020-08-01
736,2020-08-31,50,Get it off?  How the heck did you put it on?,1.6570554827435562,0.0160539521475724,2289,1202,670,417,3,topic_3,2020-08-01
736,2020-08-31,28,Why? Because my arms are too short to take it off.,1.7396061269146608,0.0154269873311867,2285,996,888,401,3,topic_3,2020-08-01
736,2020-08-31,56,What? It came with the meal!,1.6519386834986474,0.016230092910448,2218,1168,654,396,5,topic_5,2020-08-01
736,2020-08-31,55,It came with the snack.,1.6546037562986715,0.016157757746405,2183,1129,679,375,5,topic_5,2020-08-01
736,2020-08-31,59,Makes you look a lot smarter than did that MAGA hat.,1.6407631456491392,0.0170040144188588,2149,1192,537,420,3,topic_3,2020-08-01
736,2020-08-31,38,"Whoever told you that was a meteor deflector was lying to you, Carl.",1.6938490214352284,0.0162655953357244,2146,1038,727,381,1,topic_1,2020-08-01
736,2020-08-31,57,"Sorry, I can’t reach it either.",1.6437587657784012,0.0160668921860987,2139,1107,687,345,4,topic_4,2020-08-01
736,2020-08-31,58,The Rabbi is not going to be pleased.,1.6420454545454546,0.0168202711395102,2112,1144,580,388,0,topic_0,2020-08-01
736,2020-08-31,16,"I decided to stop taking life so seriously. We rule the planet, what's the worst that could happen?",1.84251968503937,0.0174703094800406,2032,815,722,495,6,topic_6,2020-08-01
736,2020-08-31,21,Brains the size of a walnut don't need cooling fans.,1.8082799408575656,0.0174461721603935,2029,858,702,469,3,topic_3,2020-08-01
736,2020-08-31,6,I don't know what you want me to do about it. I can't reach it either.,1.9438202247191012,0.0175916943228297,1958,651,766,541,4,topic_4,2020-08-01
736,2020-08-31,33,Even worse. Now you look like a child predator.,1.708203530633437,0.0176425497217535,1926,940,608,378,2,topic_2,2020-08-01
736,2020-08-31,54,Nope. You’re still on the ground. Try waving your arms more.,1.655925155925156,0.0169280262080932,1924,975,636,313,2,topic_2,2020-08-01
736,2020-08-31,52,Gary. You’re bald. Maybe it’s time for you to accept it.,1.6563829787234043,0.0175983111382023,1880,981,564,335,2,topic_2,2020-08-01
736,2020-08-31,63,You look like a dorkasour.,1.6349036402569592,0.0176544841626137,1868,1009,532,327,2,topic_2,2020-08-01
736,2020-08-31,62,Wind? But you once said our future's in fossil fuel!,1.635597978663672,0.0178182724399805,1781,946,538,297,6,topic_6,2020-08-01
736,2020-08-31,66,"I don't like it either, but I can't reach the damn thing to take it off.",1.6259931895573212,0.018294763143246,1762,972,477,313,3,topic_3,2020-08-01
737,2020-09-07,1,We have a stalker.,2.094058500914077,0.0074332026275891,10940,2838,4234,3868,0,topic_0,2020-09-01
737,2020-09-07,0,I thought you said the cloud was secure.,2.143002544529262,0.0074631550179606,9825,2086,4248,3491,7,topic_7,2020-09-01
737,2020-09-07,6,So much for the security of cloud-based meetings.,1.821144956738177,0.0080959632663262,8437,3222,3502,1713,7,topic_7,2020-09-01
737,2020-09-07,2,"Now that he's hacked the cloud, do you think he'll spill the beans?",2.062126642771804,0.008584136612022,8370,2337,3176,2857,0,topic_0,2020-09-01
737,2020-09-07,4,No one here seems to know Jack.,1.8741505488761108,0.0089616053884389,7652,2893,2829,1930,0,topic_0,2020-09-01
737,2020-09-07,19,And that’s when jack realized bean stalks lead to bean counters.,1.6935419705609336,0.0088235551642435,7541,3723,2406,1412,1,topic_1,2020-09-01
737,2020-09-07,10,Giant? Next floor.,1.7655124653739611,0.0088193266359308,7220,3072,2769,1379,1,topic_1,2020-09-01
737,2020-09-07,3,Great...just what we need: Another bean counter!,1.8746303962152573,0.0094598837875418,6764,2524,2564,1676,5,topic_5,2020-09-01
737,2020-09-07,11,"Team, this is Jack.  He is running cloud security, with a focus on cyber-stalking.",1.756723338485317,0.009459321376546,6470,2851,2342,1277,0,topic_0,2020-09-01
737,2020-09-07,16,"As you can see, stalks are up.",1.7151057897326554,0.0097014788094281,6097,2865,2104,1128,1,topic_1,2020-09-01
737,2020-09-07,7,And by 3rd quarter we should see giant returns.,1.8082293800037237,0.0103547225876479,5371,2160,2081,1130,6,topic_6,2020-09-01
737,2020-09-07,23,"Ah, good timing, Jack. We were just discussing the importance of seed money.",1.6765923880891342,0.0104052741551297,5071,2477,1757,837,7,topic_7,2020-09-01
737,2020-09-07,27,"He's got his fairy tale, and I've got mine.",1.659483838636933,0.0125052725939478,3991,2156,1038,797,0,topic_0,2020-09-01
737,2020-09-07,25,"Young man, I like your style. A bean counter with high aspirations willing to go out on a limb for the company.",1.6614516542703257,0.011813666152727,3899,1944,1331,624,5,topic_5,2020-09-01
737,2020-09-07,20,I said LL Bean stock!,1.683702737940026,0.0123850124313544,3835,1926,1196,713,7,topic_7,2020-09-01
737,2020-09-07,29,"...And the bad news is, it appears our cloud based solution has been breached once again.""",1.6561470911086718,0.0123176365115452,3644,1849,1199,596,6,topic_6,2020-09-01
737,2020-09-07,26,We migrated everything to the Cloud and we're still getting jacked.,1.6599660249150625,0.0124934186887569,3532,1778,1177,577,6,topic_6,2020-09-01
737,2020-09-07,24,"Well, that explains the cow in the breakroom.",1.6643757159221078,0.0129254592188236,3492,1801,1062,629,1,topic_1,2020-09-01
737,2020-09-07,30,Jack's rise to the corporate board room was nothing short of magical,1.6552840741831027,0.0125027892556665,3397,1689,1190,518,1,topic_1,2020-09-01
737,2020-09-07,22,"Next we'll hear from Jack, with a presentation on the power of just a little seed capital.",1.6784114661092864,0.012847296507925,3349,1637,1152,560,6,topic_6,2020-09-01
737,2020-09-07,21,"No, we have it booked until two.",1.6823279781752043,0.0131208402412701,3299,1629,1090,580,7,topic_7,2020-09-01
737,2020-09-07,32,"Higher, Jack.  Do it for the stalkholders.",1.6493911957539806,0.0141561422754853,3203,1786,754,663,4,topic_4,2020-09-01
737,2020-09-07,34,I guess everything is moving to the cloud now,1.6464546056991385,0.0134197308857066,3018,1542,1001,475,6,topic_6,2020-09-01
737,2020-09-07,33,"Actually, we changed the corporate motto from fee-fi-fo-fum to fees-fees-fees-fees.",1.6482537419814682,0.015046047681184,2806,1558,677,571,7,topic_7,2020-09-01
737,2020-09-07,35,"I'm sorry son. You'll have to use the corporate ladder. Unfortunately, it's a myth too",1.642279411764706,0.014102889673774,2720,1396,901,423,7,topic_7,2020-09-01
737,2020-09-07,36,It looks like the cloud is not as secure as we were led to believe.,1.6376582278481011,0.0139999818903556,2528,1250,944,334,6,topic_6,2020-09-01
737,2020-09-07,8,"Please hold on tight, the meeting host will let you in soon.",1.78963282937365,0.0155814026299822,2315,947,909,459,4,topic_4,2020-09-01
737,2020-09-07,37,"Actually, we all DID die wishing we'd spent more time at the office.",1.6327066025360737,0.0158262189340642,2287,1229,669,389,6,topic_6,2020-09-01
737,2020-09-07,40,And you can see behind you just how good our GMO products have become,1.6320965578900313,0.0156699780982286,2237,1177,706,354,6,topic_6,2020-09-01
737,2020-09-07,38,"Apparently, the cloud isn't as secure as we thought.",1.6326718966312874,0.0157179788650292,2167,1124,715,328,6,topic_6,2020-09-01
737,2020-09-07,41,"Keep climbing, you've only reached middle management.",1.6301939058171746,0.015404496828148,2166,1105,757,304,2,topic_2,2020-09-01
737,2020-09-07,39,Here's the adventure capitalist I was telling you about.,1.6321892393320965,0.0157143135646402,2156,1116,717,323,7,topic_7,2020-09-01
737,2020-09-07,42,As you can see our stalk is soaring,1.626987951807229,0.0164552064824653,2075,1114,621,340,6,topic_6,2020-09-01
737,2020-09-07,14,Hey! You! Get Off My Cloud!,1.7274045432576124,0.016942947430121,2069,973,687,409,4,topic_4,2020-09-01
737,2020-09-07,44,Martin and his Board thought their data would be safe in the cloud ...and then along came Jack.,1.6223958333333333,0.0164846730859734,1920,1000,645,275,1,topic_1,2020-09-01
737,2020-09-07,45,"No, we’re corporate giants. Actual giants are the next cloud over.",1.6221873364730508,0.0168247732073998,1911,1014,605,292,6,topic_6,2020-09-01
737,2020-09-07,43,"It was when he saw the diverse, equitable and inclusive board room that Jack realized he was forever trapped in a fairy tale",1.62344678552134,0.0177800667074052,1851,1021,506,324,0,topic_0,2020-09-01
737,2020-09-07,47,"No, we’re Titans of Industry. Giants are the next floor up.",1.6215316315205328,0.0171978935369836,1802,950,584,268,6,topic_6,2020-09-01
737,2020-09-07,5,I’ve invited an expert on unexpected growth to meet with us.,1.8725212464589236,0.017924507859492,1765,627,736,402,4,topic_4,2020-09-01
737,2020-09-07,17,Jack’s storied climb up the corporate beanstalk ended abruptly at middle management.,1.706534422403734,0.0174240461437719,1714,771,675,268,7,topic_7,2020-09-01
737,2020-09-07,31,It’s clouds illusions I recall.  I really don’t know Jack at all.,1.6494252873563218,0.0191475990355592,1566,820,475,271,1,topic_1,2020-09-01
737,2020-09-07,13,"As you can see, the stalk market is skyrocketing.",1.742561448900388,0.0190798809294816,1546,688,571,287,7,topic_7,2020-09-01
737,2020-09-07,46,We're industry giants.  You want the next beanstalk over.,1.621782178217822,0.018396714855218,1515,783,522,210,6,topic_6,2020-09-01
737,2020-09-07,52,"As you can see, there was unbelievable growth this quarter.",1.6077127659574468,0.0179525618398012,1504,775,544,185,6,topic_6,2020-09-01
737,2020-09-07,54,"And to think, we all settled for the corporate ladder.",1.6063685636856369,0.0191008691476645,1476,802,453,221,6,topic_6,2020-09-01
737,2020-09-07,18,It appears we have some issues with cloud security.,1.695054945054945,0.0187226178796038,1456,661,578,217,7,topic_7,2020-09-01
737,2020-09-07,53,Oh my God. So the Cloud is just a bunch of suits in a board room.,1.6077081899518235,0.0199108248900629,1453,815,393,245,1,topic_1,2020-09-01
737,2020-09-07,12,And here's our guest speaker Jack to present on seed capital and growth.,1.7425952045133992,0.0195383559795533,1418,613,557,248,6,topic_6,2020-09-01
737,2020-09-07,57,I told you stalks were going up,1.6018854242204497,0.0192536800774558,1379,736,456,187,2,topic_2,2020-09-01
737,2020-09-07,51,"Here's the profit report even after we've adjusted for fees, fines, foes, and fumbles.",1.6087912087912088,0.0204560397961722,1365,761,377,227,7,topic_7,2020-09-01
738,2020-09-14,0,Just to mess with him put them back on the tree.,2.172655983634504,0.0063263684275845,14665,3256,5621,5788,0,topic_0,2020-09-01
738,2020-09-14,2,"This is your first abduction, isn’t it?",2.0287993617869966,0.0070849695381435,12535,3768,4638,4129,2,topic_2,2020-09-01
738,2020-09-14,3,"Must be valuable, they spend hours collecting them!",2.007687656560422,0.0072098180256017,11577,3439,4610,3528,7,topic_7,2020-09-01
738,2020-09-14,1,"Wait, did they say 'take the man and leave' or 'take the man and leaves?'",2.0634424913000804,0.0074625882133212,11207,3164,4168,3875,1,topic_1,2020-09-01
738,2020-09-14,4,"Trust me—I know their language. If he’s ‘raking it in,’ it’s money.",1.9210857973824529,0.0079237793697846,10315,3779,3571,2965,0,topic_0,2020-09-01
738,2020-09-14,6,"We travel 1,000 light years and you miss by three feet.",1.919428809672712,0.0082490581536804,9594,3549,3269,2776,6,topic_6,2020-09-01
738,2020-09-14,5,"No, the OTHER pile of useless organic matter.",1.919774131685489,0.0084787780975819,9386,3573,2993,2820,5,topic_5,2020-09-01
738,2020-09-14,10,"After the year they’ve had, it’s the least we can do.",1.878674505611972,0.0082051179241498,9355,3582,3326,2447,6,topic_6,2020-09-01
738,2020-09-14,9,As long as we're up here we should do the gutters.,1.882820136852395,0.0089801358292407,8184,3236,2671,2277,6,topic_6,2020-09-01
738,2020-09-14,21,Can’t wait to see the look on his face when we put these back on the tree.,1.7477748691099475,0.0089996605532954,7640,3570,2427,1643,0,topic_0,2020-09-01
738,2020-09-14,16,"Put them in the neighbor's yard so he has to say aliens did it.""",1.7853918752564628,0.0093840819924307,7311,3306,2268,1737,0,topic_0,2020-09-01
738,2020-09-14,7,I AM getting the intelligent life form! The other one still hasn’t accepted the election results.,1.900994318181818,0.0100478498640507,7040,2894,1953,2193,6,topic_6,2020-09-01
738,2020-09-14,8,"I think you've slightly misinterpreted ""A good interplanetary explorer discreetly gathers information and leaves.""",1.8925233644859816,0.0100544351728274,6634,2619,2109,1906,1,topic_1,2020-09-01
738,2020-09-14,23,What trouble?  We just beam them up and dump them over the fence.  I've seen him do it dozens of times.,1.7168852459016393,0.0097408500924069,6100,2873,2081,1146,0,topic_0,2020-09-01
738,2020-09-14,26,Please let it taste better than kale.,1.6998344675372448,0.0105251564280907,5437,2698,1673,1066,5,topic_5,2020-09-01
738,2020-09-14,17,I guess his wife is the hunter.,1.774002370604504,0.0113313846137273,5062,2346,1514,1202,0,topic_0,2020-09-01
738,2020-09-14,19,"This advanced species makes oxygen, reduces CO2, and changes colors.",1.7541745931092791,0.0115690842944105,4731,2222,1450,1059,1,topic_1,2020-09-01
738,2020-09-14,20,"First, you get them to believe you are here to help them.",1.7511561330103502,0.0112620148269738,4541,2013,1645,883,2,topic_2,2020-09-01
738,2020-09-14,27,Idiot! That’s the lawn tractor beam.,1.699099099099099,0.0124683810817825,4440,2401,974,1065,1,topic_1,2020-09-01
738,2020-09-14,24,I guess the trees make them do it.  Wait until you see what the dogs make them do.,1.706627937681542,0.0129839276006099,3787,1933,1036,818,1,topic_1,2020-09-01
738,2020-09-14,29,Why do you only do chores on other planets?,1.6916572717023677,0.0129505461298696,3548,1771,1100,677,7,topic_7,2020-09-01
738,2020-09-14,32,"The human next door wants us to abduct his, too.",1.6763856812933025,0.0126124652967227,3464,1696,1193,575,0,topic_0,2020-09-01
738,2020-09-14,30,Another American job lost to an  illegal alien.,1.6907308377896613,0.0138319992334905,3366,1765,877,724,7,topic_7,2020-09-01
738,2020-09-14,28,I said hover not hoover.,1.6939216291268129,0.0136214620533427,3241,1622,989,630,7,topic_7,2020-09-01
738,2020-09-14,40,He’s spent all afternoon collecting them - they must be worth SOMETHING,1.6317638791286015,0.0135293986024575,2846,1458,978,410,0,topic_0,2020-09-01
738,2020-09-14,42,I find that random acts of kindness before the anal probe always helps.,1.6296863045141543,0.0152261996835932,2614,1455,672,487,3,topic_3,2020-09-01
738,2020-09-14,46,The real fun starts when his wife gets home and we beam them back down again.,1.6262230919765166,0.0148346680074804,2555,1374,762,419,0,topic_0,2020-09-01
738,2020-09-14,48,He was collecting them. They must be important.,1.6223468161794152,0.014166907419159,2497,1275,890,332,0,topic_0,2020-09-01
738,2020-09-14,44,Then we'll dump them in the yard down the street where they cut down all their trees.,1.6277310924369748,0.0158708398912409,2380,1321,624,435,6,topic_6,2020-09-01
738,2020-09-14,12,If they only knew our money grows on their trees.,1.8351219512195125,0.017280162364944,2050,824,740,486,6,topic_6,2020-09-01
738,2020-09-14,51,"Little do they know that our money grows on their trees.""",1.608359133126935,0.0169282820737405,1938,1066,565,307,6,topic_6,2020-09-01
738,2020-09-14,35,Do you think his wife will find it harder to believe he saw us or that he actually raked the lawn?,1.6443850267379678,0.0173535730439649,1870,977,581,312,0,topic_0,2020-09-01
738,2020-09-14,53,"When you said the landscaping industry loves to employ illegal aliens, I don't think they mean us.",1.6032547699214366,0.0176839669140816,1782,990,509,283,6,topic_6,2020-09-01
738,2020-09-14,36,It's the least we can do after the anal probe.,1.6412849494348605,0.0189739088017391,1681,918,448,315,3,topic_3,2020-09-01
738,2020-09-14,57,As long as we do the landscaping no one will care that we are illegal aliens.,1.598045204642639,0.0188689393900947,1637,938,419,280,6,topic_6,2020-09-01
738,2020-09-14,56,Are you absolutely sure these are the ballots?,1.5991298943443133,0.0191462448158437,1609,926,402,281,6,topic_6,2020-09-01
738,2020-09-14,11,Trust me.  This is how we win the suburbs.,1.8565965583173996,0.0202891214906245,1569,635,524,410,6,topic_6,2020-09-01
738,2020-09-14,25,"He's lucky we're vegan.""",1.7017430600387349,0.0192678785070652,1549,745,521,283,0,topic_0,2020-09-01
738,2020-09-14,39,I told you we should have come last year... nothing scares them anymore...,1.6326259946949602,0.0195713509547452,1508,814,434,260,6,topic_6,2020-09-01
738,2020-09-14,61,"Eat your salad first, and THEN you can have the protein.",1.591471801925722,0.0191570871192907,1454,806,436,212,5,topic_5,2020-09-01
738,2020-09-14,59,"I know the prime directive is not to interfere but, for God’s sake, look at the size of his yard.",1.592901878914405,0.0205194728131219,1437,846,330,261,6,topic_6,2020-09-01
738,2020-09-14,14,Now spread them all over the place and see if he’ll do it again.,1.8138075313807531,0.021058615925715,1434,614,473,347,0,topic_0,2020-09-01
738,2020-09-14,62,They must be valuable.  Everyone collects them.,1.5842026825633384,0.0193523852028298,1342,732,436,174,7,topic_7,2020-09-01
738,2020-09-14,60,"He was nice about us taking his wife, it's the least we can do.",1.5921745673438676,0.0204620212089269,1329,751,369,209,0,topic_0,2020-09-01
738,2020-09-14,63,"Ok, now drop them into the neighbor’s yard.",1.5811232449297972,0.0200481441839302,1282,711,397,174,6,topic_6,2020-09-01
738,2020-09-14,64,The day the aliens felt that Frank had a hard enough 2020.,1.5795819935691318,0.0204888320840844,1244,696,375,173,6,topic_6,2020-09-01
738,2020-09-14,65,''Take me to your leafer.' Am I saying that right?,1.5789473684210529,0.0204775151138909,1235,689,377,169,4,topic_4,2020-09-01
738,2020-09-14,67,this is the easy part.  The rough part comes in April when we have to reattach them......,1.5777400169923534,0.0214884463165906,1177,673,328,176,7,topic_7,2020-09-01
738,2020-09-14,69,"These must be the dominant lifeform, they're everywhere!",1.5734144222415292,0.0213534857328066,1151,652,338,161,1,topic_1,2020-09-01
738,2020-09-14,70,"I'm telling you, we do a couple nice deeds like this, and they never see the invasion coming.",1.572695035460993,0.0210264871011245,1128,625,360,143,6,topic_6,2020-09-01
739,2020-09-21,0,Of course we wanted a son. But we also wanted unconditional love.,2.1455813608369816,0.0066238061394682,13477,3146,5223,5108,2,topic_2,2020-09-01
739,2020-09-21,2,Let's think of a better word to call his mommy.,2.0122390749361765,0.0072034761825228,13318,4521,4113,4684,0,topic_0,2020-09-01
739,2020-09-21,3,"He may be my best friend, but you will always be the reason mom and I got married.",2.0011014148945185,0.0075073745529645,11803,3919,3952,3932,0,topic_0,2020-09-01
739,2020-09-21,8,"Once tax season is over, you can go back to being the only child.",1.9255449655562895,0.0077615336191817,10597,3806,3774,3017,7,topic_7,2020-09-01
739,2020-09-21,6,Of course you're not a rescue...who would say that to you?,1.9431973453054852,0.0078938151800633,10246,3578,3672,2996,2,topic_2,2020-09-01
739,2020-09-21,10,He said you ate his homework.,1.9172074729596853,0.0079827516765324,10170,3751,3510,2909,0,topic_0,2020-09-01
739,2020-09-21,9,"Student of the Year is fine, son, but it isn't Best in Show.",1.9253036437246964,0.0080371716556911,9880,3549,3520,2811,1,topic_1,2020-09-01
739,2020-09-21,7,You said you wanted a baby brother... You said you wanted a puppy... Win-win!,1.939383865248227,0.008238046666277,9024,3053,3465,2506,2,topic_2,2020-09-01
739,2020-09-21,11,"We’ll miss you Bobby, but the dog is allergic",1.8928161286206455,0.0094205170819827,7837,3190,2297,2350,0,topic_0,2020-09-01
739,2020-09-21,17,He gets to wear his pants backwards because that's where his tail is.,1.8469521999707643,0.0096912474727649,6841,2801,2286,1754,0,topic_0,2020-09-01
739,2020-09-21,28,"Okay, who wants to go for a walk?",1.7141810723703486,0.009579707401494,6826,3392,1993,1441,4,topic_4,2020-09-01
739,2020-09-21,26,Who's a good boy?,1.7366647127784292,0.0094566438033256,6824,3217,2187,1420,2,topic_2,2020-09-01
739,2020-09-21,4,"""You don't need a suit -- you're only seven.  He's forty-nine.""",1.9847529687729073,0.0093953977433089,6821,2106,2713,2002,0,topic_0,2020-09-01
739,2020-09-21,18,"You're a good boy too, Jack",1.8444940476190477,0.0089595639179125,6720,2416,2933,1371,2,topic_2,2020-09-01
739,2020-09-21,12,But it's Andy's turn today and Andy wants to go to the dog park.,1.884062312762133,0.0092225484287734,6676,2327,2796,1553,0,topic_0,2020-09-01
739,2020-09-21,19,"No, you are the little bastard.  He is a son of a bitch.",1.8335332933413315,0.0102221020398818,6668,2970,1838,1860,2,topic_2,2020-09-01
739,2020-09-21,16,But look how well obedience school worked for him!,1.8524064171122991,0.0094704297253409,6545,2475,2561,1509,0,topic_0,2020-09-01
739,2020-09-21,1,"When you've mastered ""sit"" and ""stay"" you'll be a Good Boy too",2.0726172465960664,0.0097744271561659,5949,1490,2537,1922,2,topic_2,2020-09-01
739,2020-09-21,31,"I told you if I homeschooled you, Buddy would be teacher's pet.",1.7019574468085106,0.0105446509417049,5875,3055,1516,1304,2,topic_2,2020-09-01
739,2020-09-21,30,Of course you'll have fun at obedience school.  Look what it did for your brother!,1.7091033538672142,0.0099542486334506,5844,2789,1966,1089,4,topic_4,2020-09-01
739,2020-09-21,14,Because he identifies as a boy and that’s that,1.8542939274164572,0.0107038141017756,5566,2239,1899,1428,0,topic_0,2020-09-01
739,2020-09-21,25,"We don't love you any less, it's just that he is already housebroken, has graduated from obedience school, doesn't bite strangers, and comes when called.",1.744914491449145,0.0103132165196493,5555,2530,1912,1113,0,topic_0,2020-09-01
739,2020-09-21,22,Don't be mad. You do kind of look like a fire hydrant.,1.80397204854726,0.0110941440517827,5438,2457,1590,1391,3,topic_3,2020-09-01
739,2020-09-21,15,"Grandma left all her money to little Winston, so we have to be really, really nice to him.",1.853012048192771,0.0106302546945699,5395,2099,1990,1306,0,topic_0,2020-09-01
739,2020-09-21,20,It's only until we board the plane.,1.823835274542429,0.0110690695076571,4808,1914,1827,1067,6,topic_6,2020-09-01
739,2020-09-21,21,Maybe you could use your next wish to change your sister back before Mommy gets home?,1.806953924914676,0.0117590860882517,4688,2059,1475,1154,4,topic_4,2020-09-01
739,2020-09-21,24,"He's the chick magnet. You want a new mom, don't you?",1.7459981167608287,0.0118955968242027,4248,1953,1421,874,0,topic_0,2020-09-01
739,2020-09-21,23,"The joke’s on him, son.  He thinks we’re taking him to get tutored.",1.7982456140350878,0.0123371165132942,4218,1865,1339,1014,0,topic_0,2020-09-01
739,2020-09-21,5,He gets dessert because he ate everything on your plate.,1.984418195526514,0.0124995874215152,3979,1268,1505,1206,5,topic_5,2020-09-01
739,2020-09-21,32,Your brother identifies as a dog.,1.6935817805383022,0.0125399040052407,3864,1947,1154,763,0,topic_0,2020-09-01
739,2020-09-21,34,"Well, yes, technically, he is the teacher's pet.",1.688140161725067,0.0124128299991261,3710,1834,1205,670,0,topic_0,2020-09-01
739,2020-09-21,36,Your teacher called. Did you tell her your brother ate your homework again?,1.6789269911504423,0.0124686237527565,3616,1783,1211,622,1,topic_1,2020-09-01
739,2020-09-21,13,He said you bit him first.,1.8606654783125371,0.0132270841601584,3366,1258,1319,789,0,topic_0,2020-09-01
739,2020-09-21,29,"He's your brother now, and an extra $600 in stimulus money",1.7116875372689326,0.012943907684824,3354,1565,1191,598,0,topic_0,2020-09-01
739,2020-09-21,40,"Daddy was asking a rhetorical question, honey. You’re both good boys.",1.66796992481203,0.0130055670781216,3325,1670,1089,566,2,topic_2,2020-09-01
739,2020-09-21,27,He's British - those ARE his play clothes!,1.717636308254645,0.0132835683073624,3283,1545,1120,618,0,topic_0,2020-09-01
739,2020-09-21,35,It’s ok. I still like you more than the cat.,1.6794612794612795,0.0137652795651716,2970,1464,994,512,2,topic_2,2020-09-01
739,2020-09-21,44,"Don't be jealous, Timmy. If you win a dog show, I'll buy you a suit too.",1.6561503013115917,0.0138521581396191,2821,1415,961,445,2,topic_2,2020-09-01
739,2020-09-21,38,Don’t worry; what happened to your brother is purely a coincidence. The vaccine is completely safe.,1.6696814785686198,0.0158331713447103,2543,1369,645,529,3,topic_3,2020-09-01
739,2020-09-21,39,It's my hand or the leash. Your choice.,1.6693069306930692,0.0149209382688022,2525,1265,830,430,3,topic_3,2020-09-01
739,2020-09-21,48,"""But it doesn't even fit you anymore!""",1.6496993987975952,0.0148804294518789,2495,1279,811,405,2,topic_2,2020-09-01
739,2020-09-21,41,"I know you have to go, but I only brought one plastic bag.",1.667643365424864,0.0156770963110694,2389,1230,723,436,4,topic_4,2020-09-01
739,2020-09-21,42,"And if you’d practiced like I asked you to, we’d be going to YOUR recital.",1.6656817222456732,0.0155314074227348,2369,1205,751,413,4,topic_4,2020-09-01
739,2020-09-21,46,"It’s not that I love you less, but that he loves me more.",1.6543478260869566,0.0156084343877517,2300,1179,737,384,2,topic_2,2020-09-01
739,2020-09-21,49,You don't have to sniff his.,1.648148148148148,0.0165061602161459,2214,1194,605,415,0,topic_0,2020-09-01
739,2020-09-21,50,"Rex self-identifies as a human now, so he says he won't be fetching your ball anymore.",1.6422764227642277,0.0163791726847078,2091,1094,651,346,0,topic_0,2020-09-01
739,2020-09-21,37,The sign says dogs must wear a collar.,1.676688023656974,0.0165709122202539,2029,999,687,343,1,topic_1,2020-09-01
739,2020-09-21,43,"Jimmy felt the rage build as his father explained the double standard for why only one of them was a ""good boy"" for pooping in the yard.",1.66468548786528,0.0175015766097565,2019,1076,544,399,0,topic_0,2020-09-01
739,2020-09-21,54,"Well yes, technically he is a son of  a bitch, but we don't use that language!""",1.6353478923311326,0.0168345424756194,1969,1039,609,321,0,topic_0,2020-09-01
739,2020-09-21,45,We adopted you because he asked for a boy to play with.,1.6546035125066525,0.0173712280268362,1879,969,590,320,2,topic_2,2020-09-01
740,2020-09-28,1,"The policy was “You break it you bought it”, and he ended up owning the place.",2.1238291302110137,0.0081302406622374,9715,2602,3312,3801,0,topic_0,2020-09-01
740,2020-09-28,8,"We never, ever say ""charge it"".",1.969371759315085,0.008800839249601,8293,2794,2959,2540,7,topic_7,2020-09-01
740,2020-09-28,25,I tend to complicate simple things.,1.7816459917300254,0.0099605997223353,7497,3795,1548,2154,2,topic_2,2020-09-01
740,2020-09-28,18,"Slowly...very slowly, take your red scarf off.",1.8454655747649376,0.0095639234358734,6594,2579,2456,1559,3,topic_3,2020-09-01
740,2020-09-28,9,"You think this is impressive, I've got a fox tending my henhouse",1.946160483175151,0.0105048530966059,5795,2017,2073,1705,4,topic_4,2020-09-01
740,2020-09-28,2,He was very excited to get the job. His wife is over the moon.,2.002061083005434,0.0110939472024913,5337,1752,1824,1761,0,topic_0,2020-09-01
740,2020-09-28,6,It was easier just to hire him.,1.9761388286334056,0.0106152913248022,5071,1518,2159,1394,0,topic_0,2020-09-01
740,2020-09-28,3,"Ma'am, I'd like for you to remove your red scarf before approaching the counter.",1.9984183471727957,0.0108027756773148,5058,1509,2053,1496,4,topic_4,2020-09-01
740,2020-09-28,29,"Yes, ma'am, he's the owner. We think of it as china in a bull's shop.",1.7634907251264755,0.0111425874933271,4744,2098,1673,973,7,topic_7,2020-09-01
740,2020-09-28,4,First metaphor I ever hired.,1.9960775768141208,0.0115751166082703,4589,1427,1756,1406,2,topic_2,2020-09-01
740,2020-09-28,11,Once I clarified what “break time” meant we haven’t had any issues.,1.9204286365709071,0.0118270262416936,4386,1536,1664,1186,6,topic_6,2020-09-01
740,2020-09-28,14,I thought I was the diversity hire.,1.8923645320197044,0.0125823407551716,4060,1549,1400,1111,2,topic_2,2020-09-01
740,2020-09-28,10,Let's just say he's paying off an old debt.,1.9318299637117675,0.0122502615710777,3858,1267,1591,1000,0,topic_0,2020-09-01
740,2020-09-28,15,It was a phone interview.,1.8739869281045751,0.0126571444191691,3825,1443,1421,961,7,topic_7,2020-09-01
740,2020-09-28,16,"They come in for the irony,but they stay for his ability to spot a fake Wedgewood a mile away.",1.870042872454448,0.0127849755034143,3732,1432,1361,939,0,topic_0,2020-09-01
740,2020-09-28,27,"It's ok, he identifies as a cow.",1.7764307865802087,0.0133323816531837,3547,1603,1134,810,0,topic_0,2020-09-01
