contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
646,2018-12-10,54,Just man up and ask him for directions,1.5205992509363295,0.044181724533355,267,164,67,36,sarcasm,neutral
646,2018-12-10,87,"No, it is his brother Abysmal.",1.4979423868312758,0.0453138434357683,243,152,61,30,wit-surprise,negative
647,2018-12-17,38,Just man up and ask him for directions,1.5371024734982333,0.0436936488818849,283,172,70,41,sarcasm,neutral
647,2018-12-17,66,"No, it is his brother Abysmal.",1.5098814229249011,0.0446710545267685,253,156,65,32,wit-surprise,negative
649,2018-12-31,30,I should have said yes to the man cave.,1.5732484076433122,0.058005826843018,157,89,46,22,sarcasm,neutral
651,2019-01-14,0,No need to panic: a reptile dysfunction is common for men of your age.,1.771551724137931,0.0558043548004169,232,116,53,63,sarcasm,neutral
651,2019-01-14,1,I usually don't say this to men.....How far apart are the contractions?,1.7673469387755103,0.0554399019525461,245,127,48,70,sarcasm,neutral
651,2019-01-14,6,Reptile Disfunction is very common in men your age.,1.6822033898305084,0.0522078798280772,236,125,61,50,unknown,negative
651,2019-01-14,14,Reptile Dysfunction is common in men your age.,1.6553030303030305,0.0497187295163411,264,147,61,56,sarcasm,negative
651,2019-01-14,15,"Relax, it's common for men of your age to have reptile dysfunction.",1.6540284360189574,0.0545273852691251,211,115,54,42,unknown,neutral
651,2019-01-14,100,It's completely normal Mr. Richards...lots of men your age suffer from reptile dysfunction.,1.552511415525114,0.0505812469484986,219,132,53,34,sarcasm,negative
653,2019-01-28,9,The females bite. The males drink.,1.6337209302325582,0.0588676694743223,172,94,47,31,incongruity-absurdity,neutral
653,2019-01-28,14,"Thanks to Bob, the only thing my husband got in the divorce was malaria.""",1.6103896103896105,0.0613293088822649,154,86,42,26,irony,positive
654,2019-02-04,76,Perhaps sir would like a table not quite so close to the ceiling fan?,1.5226130653266332,0.0512887169939895,199,122,50,27,unknown,neutral
655,2019-02-11,73,"I knew Venus. Venus was a friend of mine. And you, sir, are no Venus.",1.5592105263157894,0.0617322504181174,152,92,35,25,sarcasm,neutral
656,2019-02-18,68,"I knew Venus. Venus was a friend of mine. And you, sir, are no Venus.",1.562091503267974,0.0613950768879012,153,92,36,25,sarcasm,neutral
657,2019-02-25,7,"And finally, ""would you say that you're a man of (a) occasional, (b) frequent or (c) constant sorrow?""",1.576036866359447,0.0486626473295054,217,121,67,29,unknown,neutral
657,2019-02-25,21,I'ts not uncommon for men of your age to start feeling fenced in.,1.545045045045045,0.0484250231762996,222,131,61,30,unknown,neutral
657,2019-02-25,27,"So, let's talk about your dad, Sue.",1.5414847161572052,0.047711733835938,229,136,62,31,sarcasm,neutral
657,2019-02-25,58,"Well, maybe you wouldnât be a man of constant sorrow if youâd just take the antidepressant I prescribed.",1.5132275132275133,0.0489725951345531,189,111,59,19,unknown,negative
657,2019-02-25,99,"So, it all started when your father named you Sue.",1.4926829268292685,0.0501644889723364,205,131,47,27,wit-surprise,neutral
657,2019-02-25,100,"Letâs talk about your father, Sue",1.4923857868020305,0.0522067115450509,197,128,41,28,sarcasm,neutral
658,2019-03-04,18,Fine. Youâre a good boy too.,1.712707182320442,0.0583854735355571,181,89,55,37,unknown,positive
658,2019-03-04,26,I've seen his browsing history. He's not such a good boy.,1.695906432748538,0.062673806353632,171,91,41,39,sarcasm,negative
658,2019-03-04,29,"Yes, you're a good boy, too.",1.6875,0.0597104757064529,176,91,49,36,unknown,positive
658,2019-03-04,58,"Come ON, Brian. The log-in is 'who's a good boy?' Just write it DOWN!",1.6394557823129252,0.0661419887198689,147,83,34,30,unknown,neutral
658,2019-03-04,77,"How did you answer the question ""Who's a good boy?""",1.619318181818182,0.057967276421903,176,98,47,31,unknown,neutral
658,2019-03-04,78,"He may be a good boy, but heâs a bad boss.",1.615819209039548,0.0566222293440493,177,97,51,29,irony,negative
658,2019-03-04,81,"Yes, of course you're a good boy too.",1.613095238095238,0.0559578408901971,168,89,55,24,sarcasm,positive
658,2019-03-04,100,How does someone like me succeed here? This place is run by men. And now they only hire their best friends!,1.597938144329897,0.053865873955123,194,109,54,31,sarcasm,negative
659,2019-03-11,20,"Well, I did say I'd go for any man with a pulse...",1.6214285714285714,0.0668386539908075,140,80,33,27,sarcasm,neutral
659,2019-03-11,35,At this point I am just looking for a man with a pulse,1.593984962406015,0.0683743415272487,133,79,29,25,sarcasm,neutral
659,2019-03-11,43,"It's ok, it's nice to finally meet a man with a pulse",1.5746268656716418,0.0647646791060233,134,78,35,21,unknown,positive
659,2019-03-11,93,"Well, I did want a man with a pulse.",1.5316455696202531,0.057263573349012,158,95,42,21,sarcasm,neutral
659,2019-03-11,98,"Sorry, but I wanted to meet a man who could blend in, not a man I could actually blend in.",1.528169014084507,0.0629682832227612,142,89,31,22,sarcasm,neutral
660,2019-03-18,15,Itâs quite common among Middle Age men.,1.87086856264412,0.0106641209390879,5204,1919,2038,1247,incongruity-absurdity,neutral
660,2019-03-18,20,"You'll need to alert your past partners, including all the King's horses and all the King's men.",1.840586455666744,0.012244827586632,4297,1781,1420,1096,sarcasm,neutral
660,2019-03-18,28,Your blood work indicates that you are healthy and the court jester was your father.,1.7869608826479435,0.0109403397419693,4985,2131,1785,1069,wit-surprise,neutral
660,2019-03-18,79,We tend to see these symptoms in Middle Age men.,1.5689252336448598,0.0237243088642352,856,470,285,101,irony,neutral
660,2019-03-18,86,Have you tried all of your horses and all of your men?,1.559055118110236,0.0240115238304168,889,510,261,118,unknown,neutral
661,2019-03-25,21,"Scene eliminated by censors for; exploiting  ""people of short stature"", rollerskating without helmets, woman showing too much cleavage, sexual innuendo of 7 men frolicking together, ""Happy"" leering at woman, all characters too ""handsy""...",1.6764467826790772,0.0110427485006675,4942,2547,1447,948,unknown,negative
661,2019-03-25,33,"She relied on a spellchecker and, instead of a seven-foot-tall nice man, she got seven foot-tall ice men.",1.563103049015824,0.0145743690614281,2591,1526,671,394,unknown,negative
661,2019-03-25,44,"Boys, Dopey has a new friend. Please say hello to Trumpy.",1.489026063100137,0.0190179534335476,1458,947,309,202,sarcasm,neutral
661,2019-03-25,68,Jazz hands boys !,1.4314868804664722,0.0251098280620549,686,454,168,64,sarcasm,positive
662,2019-04-01,1,She's lucky. All the men I date are gatherers.,2.095025246254449,0.0068094231604794,12081,2864,5205,4012,sarcasm,positive
662,2019-04-01,5,It's progress. Her first husband was such a Neanderthal.,1.962841632347436,0.0074071575457337,10684,3337,4407,2940,sarcasm,negative
662,2019-04-01,27,"So I said to her, ""Marge, you're never going to meet a real man online.  Why don't you try one of those Viking Cruises?""",1.7259591429995018,0.0096649626706115,6021,2744,2183,1094,sarcasm,neutral
663,2019-04-08,59,"""If  you boys would just call us more often, Dad and I wouldn't have to resort to this.",1.487068965517241,0.0225603720066544,928,579,246,103,unknown,neutral
664,2019-04-15,59,"Sir, we can still see you so please answer the question.",1.6149312377210217,0.0324648678985449,509,272,161,76,unknown,neutral
664,2019-04-15,77,"One more magic trick, young man, and Iâm going to make you disappear for a very long time.",1.5854545454545454,0.0292016438553335,550,290,198,62,sarcasm,negative
664,2019-04-15,95,"OK, you've made your point - now turn the prosecutor back into a 70-year-old white male",1.559610705596107,0.0362382820992858,411,241,110,60,sarcasm,neutral
665,2019-04-22,5,"Fresh? Sir, I assure you these were walking on land this morning.",2.065412445730825,0.0067474417716427,13820,3925,5066,4829,sarcasm,neutral
665,2019-04-22,20,"He has a name, Dad. It's Greg. And I love him.",1.894987121062017,0.0081268707998316,10094,3975,3214,2905,irony,positive
665,2019-04-22,46,Remember when Mom read us that story about how the fox tricked the Gingerbread Man and you said nobody could be that stupid?,1.702463054187192,0.0137735775407029,3045,1467,1017,561,sarcasm,negative
665,2019-04-22,52,"Your order is ready, sir...",1.6678035470668486,0.0191938864250408,1466,720,513,233,sarcasm,neutral
667,2019-05-06,80,"It says it's a two man job, but are we men or mice?",1.5722713864306783,0.0197393100110711,1356,772,392,192,wit-surprise,neutral
668,2019-05-13,26,"Just so you know, Dad has terrible gas.Try not to set him off.",1.6613131790269249,0.0115992028114861,4234,2178,1317,739,sarcasm,negative
668,2019-05-13,47,"I KNOW that my posting said that I liked hot men, but this, this is ridiculous!",1.5384615384615383,0.0323205621126745,468,272,140,56,unknown,negative
668,2019-05-13,58,"It's time you met my family. Mom and Dad will be fine, but watch out for my brother George. He thinks he's a saint.",1.492082825822168,0.0231629829427494,821,495,248,78,sarcasm,positive
668,2019-05-13,67,I canât. My husband is already asking questions about the headboard being scorched.,1.4858757062146892,0.0250004497782819,708,432,208,68,irony,negative
668,2019-05-13,79,"Sorry, father says I cannot date a Reptublican whose every breath increases global warming",1.4767441860465116,0.0285145794195762,602,387,143,72,unknown,negative
668,2019-05-13,94,My dad will kill you if those are from his garden.,1.4573378839590443,0.0267026015371111,586,370,165,51,irony,negative
669,2019-05-20,34,Take my brother. Please.,1.6387959866220736,0.0216831375593157,1196,630,368,198,sarcasm,neutral
669,2019-05-20,60,"I'd like to thank my Mom and Dad, who are here tonight.",1.5404255319148936,0.0261385591673949,705,406,217,82,unknown,positive
669,2019-05-20,72,Iâd like to dedicate this one called âScreaming at the top of my lungsâ to my mom and dad.,1.5287539936102237,0.0282382573345235,626,373,175,78,irony,positive
669,2019-05-20,91,I just got in from Pittsburgh and boy are my hands and knees tired.,1.503157894736842,0.0315943407592557,475,294,125,56,sarcasm,negative
670,2019-05-27,72,"You have no idea what the Iron Man competition actually is, do you?",1.5303225806451612,0.0243285223864591,775,445,249,81,unknown,negative
670,2019-05-27,93,Arenât you taking this Iron Man thing a little too seriously?,1.4892205638474296,0.0282001485926337,603,377,157,69,sarcasm,negative
670,2019-05-27,96,I thought you said that this was an Iron Man competition,1.481081081081081,0.0272640596217096,555,333,177,45,unknown,neutral
671,2019-06-03,19,"Lie down in caves, get up with cave men.",1.887945205479452,0.0091226569211268,7300,2672,2774,1854,irony,neutral
671,2019-06-03,48,"The kids are calling them ""pokey-men"".",1.698455503799951,0.0119190217284001,4079,1982,1345,752,irony,neutral
671,2019-06-03,62,I'm gonna wash these men right outa my hair.,1.643849542527957,0.0138532536753449,2951,1548,906,497,irony,negative
671,2019-06-03,86,Men don't understand what it's like to have people constantly hitting on you.,1.574001125492403,0.0168920053340263,1777,990,554,233,sarcasm,negative
672,2019-06-10,10,My father dragged slices of pizza down the subway stairs to put me through medical school.,1.8325814536340848,0.0128011508768336,3990,1694,1270,1026,wit-surprise,negative
672,2019-06-10,58,This would have saved my dad. Too bad he was in the control group.,1.596306068601583,0.0187440968816684,1516,833,462,221,unknown,negative
672,2019-06-10,66,I go to med school. My brother picks up a slice of pizza. And he's the famous one.,1.5727272727272728,0.028509238571581,660,378,186,96,irony,neutral
673,2019-06-17,2,I 'm gonna wash that man right out of my hair.,1.860522309403912,0.0083431758105499,8539,3216,3298,2025,sarcasm,negative
673,2019-06-17,9,Gonna wash that man right outta my hair!,1.7792223141472638,0.0083087789750613,8461,3611,3107,1743,irony,negative
673,2019-06-17,21,Feel about for Sir Harold ... and the pizza guy.,1.616917047681254,0.0132746758254018,3062,1637,961,464,unknown,neutral
673,2019-06-17,26,"My father asked a genie to grant me many, many heirs. My father has dyslexia.",1.5527777777777778,0.0171909937804079,1800,1061,483,256,incongruity-absurdity,negative
673,2019-06-17,34,"If you find another man in there, I want you to know that you were my first choice.",1.5349716446124764,0.0171095043248642,1587,909,507,171,sarcasm,neutral
673,2019-06-17,89,"It's strong enough for a man, but made for a woman.",1.415,0.0269825991455599,600,409,133,58,incongruity-absurdity,neutral
674,2019-06-24,51,Now might be a good time to show who is man's best friend.,1.595922634605332,0.0160706565919234,1913,1015,656,242,unknown,positive
674,2019-06-24,95,"Heel, boy; nothing you haven't seen on Fox News already.",1.496,0.0195588233743174,1375,884,299,191,sarcasm,neutral
675,2019-07-01,15,Do either of you want to go where no man has gone before?,1.7970636987923276,0.012285531188299,4223,1861,1358,1004,sarcasm,neutral
675,2019-07-01,16,I'm looking for a man who's good under pressure,1.7952018724400234,0.0128903324259883,3418,1392,1334,692,sarcasm,positive
675,2019-07-01,31,Whoâd believe it: Both ex-husbands at the same damned party.,1.658204334365325,0.0185953173205816,1615,821,525,269,irony,negative
675,2019-07-01,52,"I love a man in uniform. You are men, right?",1.558011049723757,0.0196363083115117,1267,713,401,153,sarcasm,positive
675,2019-07-01,59,"That's my ex-husband Barry, I met him at a dive bar!",1.549090909090909,0.0208264415063979,1100,622,352,126,sarcasm,neutral
675,2019-07-01,61,"That's both deep and far out, man.",1.5448473282442747,0.0222229883174258,1048,618,289,141,wit-surprise,negative
675,2019-07-01,71,So which one of you wants to go where no man has gone before!?,1.5249376558603491,0.0246393675233749,802,476,231,95,sarcasm,neutral
675,2019-07-01,78,Want to boldly go where no man has gone before?,1.50997150997151,0.0259518590642151,702,422,202,78,irony,positive
675,2019-07-01,79,"After meeting her ex, Craig started to suspect that Brenda had a thing for men who wore expensive suits.",1.508320726172466,0.0269647744327174,661,401,184,76,irony,neutral
675,2019-07-01,95,"Fellas, wanna go where no man has gone before?",1.490909090909091,0.0298727524589755,550,346,138,66,irony,neutral
676,2019-07-08,9,It's the last time I let your father shop at Costco.,1.867082225685214,0.0078737710237408,10909,4510,3339,3060,sarcasm,negative
676,2019-07-08,61,You scoff now. But millions of men will emulate me.,1.555072463768116,0.0189421682112085,1380,785,424,171,sarcasm,positive
677,2019-07-15,89,Sir Andrew Lloyd Webber gets an idea for a new musical.,1.4898785425101215,0.0250168302056508,741,457,205,79,wit-surprise,neutral
678,2019-07-22,82,You'd better figure this out before my dad gets back.....,1.4579288025889967,0.0276447416819469,618,404,145,69,unknown,negative
679,2019-07-29,0,"Supplicants, sir. You want to surround yourself with supplicants.",2.150187953492438,0.0074894286904713,11439,2972,3790,4677,wit-surprise,neutral
679,2019-07-29,3,"Sir, I think you've made your point about being surrounded by 'tiny pricks'",1.8896293211162016,0.0095601213542648,7203,2812,2374,2017,unknown,neutral
679,2019-07-29,37,"Burning Man has changed you, my lord.",1.5524781341107872,0.0192526105355545,1372,793,400,179,unknown,neutral
679,2019-07-29,74,"Thistle only take a moment, sir.",1.471467391304348,0.0253415304639471,736,471,183,82,unknown,neutral
679,2019-07-29,83,"Your flytrap is open, sir.....",1.447322970639033,0.029087070425826,579,390,119,70,sarcasm,neutral
679,2019-07-29,90,"Sir, I'm here to report the royal florist has gone off his meds again.",1.4440366972477063,0.0288369113412029,545,359,130,56,sarcasm,negative
679,2019-07-29,91,"Of course I think you're doing enough about the drought, sir.",1.4411764705882353,0.0270486597369238,544,345,158,41,unknown,neutral
680,2019-08-05,36,"Iâd recommend the salmon, Sir. Itâs very fresh.",1.5807002561912895,0.0146347631417673,2342,1284,756,302,unknown,positive
680,2019-08-05,42,"Apologies sir, the Iceberg Salad is no longer on the menu.",1.552870090634441,0.0162496785243339,1986,1163,548,275,unknown,negative
681,2019-08-12,32,"Sorry, I prefer men with big mussels """,1.6851511169513798,0.0122747154630669,3805,1878,1247,680,unknown,neutral
681,2019-08-12,60,Gloria complains about her husband having two left feet. She has no idea how lucky she is.,1.5462962962962965,0.0186886920257294,1404,807,427,170,irony,positive
681,2019-08-12,71,"You are, hands down, the most shellfish man Iâve ever met!",1.523373052245646,0.0209944171703724,1091,651,311,129,unknown,positive
683,2019-08-26,20,Evidently his father invented the wheel.,1.7291846021399582,0.0082421032620165,8131,3655,3028,1448,wit-surprise,neutral
683,2019-08-26,59,I heard that her father invented the wheel.,1.5175612988734262,0.0173219418393358,1509,881,475,153,irony,neutral
683,2019-08-26,97,Her father invented the wheel,1.4822097378277153,0.0206229905274052,1068,662,297,109,wit-surprise,neutral
684,2019-09-02,47,"Today's guest speaker is a white, middle-aged, male to talk to us about diversity in the workplace.""",1.6809465524275806,0.0155953854529879,2451,1251,733,467,unknown,neutral
684,2019-09-02,61,Meet Compassionate White Male.  Another mythical creature.,1.622421524663677,0.0225039584062748,1115,612,315,188,unknown,neutral
684,2019-09-02,65,According to Ancestry.com. this is our dad,1.6100278551532032,0.0197724626065026,1436,792,412,232,irony,neutral
685,2019-09-09,21,"Sorry, not you -- I was talking to my husband.",1.6287146437522375,0.0133988427070076,2793,1411,1008,374,unknown,neutral
685,2019-09-09,27,It's Smokey's brother Sticky.,1.6050135501355014,0.0133452133921392,2952,1589,940,423,irony,neutral
685,2019-09-09,86,"The moment internationally renowned father-daughter naturalists Pam and Alex Crimshaw, came upon the first incidence of ursine cultural appropriation in the wild.",1.433170731707317,0.0210181078271322,1025,687,232,106,irony,neutral
685,2019-09-09,88,Have you seen the muffin man?,1.4288939051918736,0.0221591617073795,886,598,199,87,unknown,neutral
686,2019-09-16,0,"Oh sure, when a MAN does it, suddenly itâs such a big deal!",2.0827706382051843,0.0064370752638969,13773,3407,5819,4547,sarcasm,negative
686,2019-09-16,11,"We like ""Humpty"", if it is a boy.",1.8638637285385968,0.0091356078624617,7397,2855,2694,1848,unknown,neutral
686,2019-09-16,13,You're so lucky. I can't even get my husband to water the plants.,1.8410824365270089,0.0076435387196399,9571,3557,3978,2036,unknown,positive
686,2019-09-16,24,I havenât the heart to tell him that heâs not the father...,1.702521670606777,0.0145887554507822,2538,1175,943,420,unknown,negative
686,2019-09-16,51,28 Days!?! Men always get it is SOOO easy.,1.532093023255814,0.0211333381564733,1075,627,324,124,sarcasm,positive
686,2019-09-16,74,You are  SO lucky.  My husband gambled away most of our savings.,1.491955969517358,0.0190017221374067,1181,704,373,104,sarcasm,positive
686,2019-09-16,81,Every one elseâs husband gets a sport car for their midlife crisis.,1.4845650140318054,0.0203971827793495,1069,657,307,105,sarcasm,neutral
686,2019-09-16,88,Donât all powerful men nourish HUGE EGOS  ??,1.4736275565123789,0.0234382821778976,929,610,198,121,unknown,neutral
687,2019-09-23,18,"Don't take it personally, but he's 10 times the man you are.",1.6682539682539683,0.0133631107433795,3150,1589,1020,541,sarcasm,neutral
687,2019-09-23,20,"What do you mean you have an identical twin brother, but not exactly?",1.6661220043572984,0.016988424046434,1836,895,659,282,sarcasm,neutral
687,2019-09-23,22,When does your twin brother get back from Chernobyl?,1.6467289719626168,0.0148489289056882,2675,1428,764,483,sarcasm,neutral
687,2019-09-23,42,Please tell me you didn't order one of those male enhancement products again.,1.529602595296026,0.0202217236622414,1233,737,339,157,sarcasm,negative
687,2019-09-23,57,When you told me you always lived in the shadow of your twin brother I thought you meant figuratively!,1.502127659574468,0.022250607919948,940,569,270,101,sarcasm,negative
687,2019-09-23,72,"When you said Big Brother is watching, I thought you were speaking metaphorically.",1.482468443197756,0.0256512498712088,713,447,188,78,irony,neutral
687,2019-09-23,84,Just ignore him. Be the bigger man.,1.4748858447488584,0.026110645816921,657,410,182,65,sarcasm,negative
688,2019-09-30,33,Pardon me sir but your slip is showing.,1.6551459293394777,0.015025664977721,2604,1369,764,471,sarcasm,negative
688,2019-09-30,90,You must be the father of the bride?,1.5009861932938855,0.0321246453521653,507,322,116,69,sarcasm,neutral
689,2019-10-07,14,"On the contrary sir, methinks my opponent did not yield.",1.7822014051522248,0.0264981097227021,854,369,302,183,unknown,neutral
689,2019-10-07,18,"Master of misdirection, Sir Lancelot was confident the Officer wouldn't notice the tablecloth he had stolen from an Italian Restaurant",1.7690749493585416,0.0095478925563338,7405,3554,2008,1843,wit-surprise,neutral
689,2019-10-07,23,Iâm sorry sir.  I lance a lot.,1.6893229166666666,0.0121894273621762,3840,1887,1263,690,sarcasm,negative
689,2019-10-07,36,"Sir, I'm gonna need you to step out of your time period.",1.6231940648184302,0.0146878635843041,2561,1374,779,408,sarcasm,neutral
689,2019-10-07,44,"Sir, please roll down your window while I talk to you.",1.5927251043530113,0.0179026855006962,1677,931,498,248,sarcasm,neutral
689,2019-10-07,53,Sir Elon Musk dared me to do it and said it could withstand anything.,1.549631310266591,0.017656308571863,1763,1060,437,266,irony,positive
689,2019-10-07,70,"Sir, I need to see your license, signet ring and coat of arms.",1.5031055900621118,0.0192456501678755,1288,786,356,146,unknown,neutral
689,2019-10-07,81,A chivalrous man always opens the door for a lady.,1.4942932396839332,0.0205374571375579,1139,707,301,131,wit-surprise,positive
690,2019-10-14,11,"Taking off this afternoon, sir?",1.5454545454545454,0.1706528428088919,22,14,4,4,irony,neutral
690,2019-10-14,15,"Sir, would you like me to call a shuttle?",1.5263157894736843,0.1771842971642469,19,12,4,3,sarcasm,neutral
690,2019-10-14,18,"I'd be happy to count down from ten, sir, but I draw the line at making rocket noises.",1.5,0.2021130208636108,18,13,1,4,sarcasm,neutral
690,2019-10-14,19,"Going up, Sir?",1.5,0.2021130208636108,18,13,1,4,irony,neutral
690,2019-10-14,30,"Should I call you a shuttle, sir?",1.4705882352941178,0.1740023465617534,17,11,4,2,sarcasm,neutral
690,2019-10-14,33,"Sorry, sir, but one G is the lowest I can go",1.4666666666666666,0.2152886581991869,15,11,1,3,sarcasm,negative
690,2019-10-14,35,"Sir, I donât think this is what it means to âdress for the job you want...â",1.4666666666666666,0.2152886581991869,15,11,1,3,unknown,negative
690,2019-10-14,37,"Sir, this IS beyond.",1.4615384615384617,0.1831135494498167,13,8,4,1,unknown,negative
690,2019-10-14,39,"Sorry sir, we donât have space in the building.",1.4615384615384617,0.1831135494498167,13,8,4,1,sarcasm,negative
690,2019-10-14,42,Welcome back sir. Long trip?,1.4615384615384617,0.2152930208172649,13,9,2,2,sarcasm,positive
690,2019-10-14,49,"I don't think we are quite there yet, sir",1.4444444444444444,0.1847489415046087,18,13,2,3,unknown,negative
690,2019-10-14,50,"Are you sure you wonât just get the flu shot this year, sir?",1.4444444444444444,0.1847489415046087,18,13,2,3,unknown,neutral
690,2019-10-14,52,"Shall I call the shuttle, sir?",1.4375,0.1818596070232933,16,11,3,2,sarcasm,neutral
690,2019-10-14,61,"Oh, sir...actually, today the air quality at the top is much improved.",1.4166666666666667,0.1929960485281362,12,8,3,1,irony,positive
690,2019-10-14,62,Up sir?,1.4166666666666667,0.1929960485281362,12,8,3,1,irony,neutral
690,2019-10-14,63,"Hold your mail again, Sir?",1.4166666666666667,0.1929960485281362,12,8,3,1,sarcasm,neutral
690,2019-10-14,77,"I'm sorry Sir, we have a weight room, but no weightless room.",1.3846153846153846,0.1804006061470549,13,9,3,1,unknown,negative
690,2019-10-14,81,"You just missed the messenger with the subpoena, sir.",1.375,0.2630521404045756,8,6,1,1,sarcasm,neutral
690,2019-10-14,84,"No, sir, this is the Apollo Theatre.",1.375,0.1829812636778499,8,5,3,0,unknown,neutral
690,2019-10-14,86,"And here we are sir, back on Earth.",1.3636363636363635,0.1521200048243775,11,7,4,0,irony,positive
690,2019-10-14,87,I think sir might be a little disappointed by our free shuttle service.,1.3636363636363635,0.2032789070454355,11,8,2,1,unknown,negative
690,2019-10-14,92,"Thatâs one small step for man, and ladies shoes on floor 5.",1.3636363636363635,0.2032789070454355,11,8,2,1,sarcasm,neutral
690,2019-10-14,97,"Yes, sir.  I believe the cafe serves Tang.",1.3571428571428572,0.1328943584884376,14,9,5,0,sarcasm,neutral
691,2019-10-21,6,"Honey, I haven't seen this many fat white men in one place since the inauguration.",1.924628450106157,0.0090858054203649,8478,3310,2497,2671,sarcasm,negative
691,2019-10-21,48,"Looks like your women's night ad had a typo on the ""no men"" wanted.",1.6210350584307178,0.0216789541919621,1198,650,352,196,sarcasm,negative
691,2019-10-21,62,Another group of angry white men? What did you post this time?,1.5816582914572863,0.0253196814025017,796,439,251,106,unknown,negative
691,2019-10-21,73,"Dad! How many times can I tell you not to""reply all?",1.5451597962019454,0.0156515298644127,2159,1285,571,303,sarcasm,neutral
691,2019-10-21,89,It's snowing men!,1.513157894736842,0.0289775033703638,608,375,154,79,irony,positive
692,2019-10-28,0,"First day on Wall Street, sir?",1.9144444444444444,0.0076272779101251,10800,3891,3939,2968,sarcasm,neutral
692,2019-10-28,28,"It's very ewe, Sir.",1.6046556367833782,0.0102290469455218,5198,2876,1510,809,irony,negative
692,2019-10-28,30,"Sir, allow me to offer you an alternative to the cliche.",1.5969924812030074,0.0116170276764835,3990,2202,1194,594,unknown,neutral
692,2019-10-28,41,"THIS is you, sir, and barely recognizable.",1.5522842639593908,0.0132939126806297,2955,1729,820,406,unknown,neutral
692,2019-10-28,42,An excellent choice sir.  It brings out the beast in you.,1.5471212608555809,0.0127481425729381,3109,1808,901,400,sarcasm,positive
692,2019-10-28,54,"Sir, this is indeed our fleece de rÃ©sistance.",1.509070918086861,0.0168651137368849,1819,1136,440,243,sarcasm,neutral
692,2019-10-28,57,"Absolutely dashing sir, but a tad dressy for huffing and puffing.",1.4981572481572485,0.0167257848966481,1628,984,477,167,sarcasm,positive
692,2019-10-28,66,"Very good, sir. And the billing address is still Grandmotherâs House?",1.4761194029850746,0.0185624114393005,1340,844,354,142,unknown,positive
692,2019-10-28,74,"Very good sir, you can't go wrong with the classic.",1.4608843537414966,0.0191776340387405,1176,742,326,108,unknown,positive
692,2019-10-28,82,"Now I understand, sir. I brought out cheap clothing and you wanted âsheepâsâ clothing.",1.453580901856764,0.0261037173480287,754,512,142,100,unknown,negative
693,2019-11-04,90,"Well, man had a good run.",1.5077574047954867,0.0182934471016563,1418,857,402,159,irony,positive
694,2019-11-11,12,This one's about a man who wouldn't buy a snowblower.,1.8093864708966965,0.0086765545288158,7628,3098,2903,1627,unknown,neutral
694,2019-11-11,30,This next one goes out to the hardest working man in snow business.,1.6150965139729183,0.0120874803242345,3471,1805,1197,469,sarcasm,neutral
694,2019-11-11,55,"In the days and weeks since the holidays, the Peloton wife continued to find many unique and special ways to thank her husband for his thoughtful gift.",1.508384819064431,0.0211399369465879,1133,707,278,148,sarcasm,positive
694,2019-11-11,58,"Yes and how many sidewalks must a man not salt, before he listens to his wife?",1.4982435597189696,0.016902869300735,1708,1060,445,203,unknown,neutral
694,2019-11-11,65,"I've almost got the chords to ""Stand By Your Man.""",1.4849334267694465,0.0179332311405664,1427,884,394,149,sarcasm,positive
694,2019-11-11,71,It's hard work and I will help you...by playing stand by your man.,1.4652777777777777,0.0196237150570371,1152,728,312,112,sarcasm,positive
694,2019-11-11,76,"How many times must my husband shovel snow, before we move much farther south?  The answer, my friend, is blowing in the wind.  The answer is blowing in the wind.",1.456500488758553,0.0205568518284513,1023,650,279,94,unknown,neutral
694,2019-11-11,80,"Shovel that funky white stuff, white boy.",1.4510010537407798,0.0222396960215657,949,626,218,105,sarcasm,negative
694,2019-11-11,81,She's said to be instrumental in her husband's efforts,1.448318804483188,0.023793947031402,803,526,194,83,wit-surprise,positive
694,2019-11-11,84,"How many walks must a man shovel clear, before he can go watch the game.",1.4407185628742516,0.0231687407246457,835,551,200,84,wit-surprise,neutral
694,2019-11-11,98,Dad couldnât you just wear EarPods while you shovel.,1.4248927038626609,0.0190900895476631,699,493,150,56,sarcasm,neutral
695,2019-11-18,8,"I'm sorry, Sir.  Your date called to cancel due to a yeast infection.",1.7846153846153847,0.1016505791261731,65,30,19,16,unknown,negative
695,2019-11-18,10,"I'm so sorry, sir. They've already proposed a toast.",1.7701149425287357,0.0795959279209042,87,36,35,16,irony,negative
695,2019-11-18,25,"I realize you are the toast of the town sir, but our rules still apply: No shirt, no shoes, no service.",1.705128205128205,0.0858038217321017,78,37,27,14,unknown,neutral
695,2019-11-18,38,"Iâm sorry, sir, but âcatering to the upper crustâ only goes so far.",1.6666666666666667,0.0722591641270099,57,30,20,5,wit-surprise,negative
695,2019-11-18,46,"Sorry, sir, but I can't sandwich you in until the arrival of the rest of your loaf.",1.631578947368421,0.1157636076113569,38,19,14,5,sarcasm,neutral
695,2019-11-18,48,"Iâm sorry sir, but we can not seat you until your entire loaf is here.",1.625,0.1571081506940131,24,13,7,4,sarcasm,negative
695,2019-11-18,50,"Iâm sorry, sir, I can not allow you to loaf around here any longer.",1.625,0.1170552137964092,40,21,13,6,unknown,negative
